numero_cuenta,cliente_id,tipo_cuenta
GB07EGOU467078963271,C00024778,ahorro
GB26MDRS865358319543,C00091475,ahorro
GB06PEJY989183616934,C00064025,dolares
GB85HZAQ836351068029,C00053261,ahorro
GB43VTBU331545330677,C00027454,corriente
GB03DUMN760274975135,C00015926,ahorro
GB12JXAP862513443621,C00098664,dolares
GB02TLGL324429024426,C00062068,dolares
GB51KVIT838936122751,C00075240,corriente
GB88IBOZ141406290686,C00097717,nomina
GB71WIYS588994313808,C00039714,chequera
GB98MCKH708101262617,C00092076,dolares
GB90ICRD857433398170,C00053129,ahorro
GB97TCYD712280011987,C00006460,corriente
GB17OUEG140452181699,C00097744,chequera
GB49HJYX445409616072,C00058881,dolares
GB54IYHF437775297371,C00059889,nomina
GB02QYCN699671503764,C00011277,dolares
GB84LAMN689186952045,C00074411,chequera
GB82JSSU362837548253,C00046449,chequera
GB93YUQL408924424033,C00039006,nomina
GB76INYU692151294908,C00066642,nomina
GB49ZYEV274094851328,C00020093,corriente
GB27KWNW180970534033,C00076626,chequera
GB20LNXL096622189314,C00054131,chequera
GB53ORZN507719425293,C00031970,chequera
GB75RMYR634718664068,C00035432,dolares
GB10LJTL068630492836,C00096382,ahorro
GB14MNPO865096477302,C00081962,ahorro
GB26GGXQ722502699647,C00075236,ahorro
GB21LEMS102387620802,C00034355,ahorro
GB51KZTA361671285376,C00084674,dolares
GB97PELV082011770231,C00069923,chequera
GB27AUMU643930302106,C00019861,ahorro
GB58WOBS588139266692,C00014941,dolares
GB08EUUU391612365724,C00094559,corriente
GB09MOIX615656318352,C00026273,ahorro
GB63AMCU622359593573,C00002510,nomina
GB31FEDD224056430444,C00007157,nomina
GB38GVAO447221175925,C00017051,corriente
GB24CHZU158187646060,C00067619,corriente
GB24AAHA669319359964,C00098286,ahorro
GB93BEUH475924979417,C00030036,nomina
GB19QOBK728215074887,C00094095,dolares
GB06QFZU363710993963,C00061554,corriente
GB69HLCR185772027157,C00047704,ahorro
GB94XGTV633825881248,C00006191,nomina
GB12OMMY107940390033,C00036719,ahorro
GB80TNXI212864617503,C00001120,chequera
GB13LHKX754431987493,C00096403,dolares
GB22HVTS411108248885,C00057703,chequera
GB34HQEA186647898917,C00019670,dolares
GB53OERB260131899544,C00030797,chequera
GB29CMBD261773788176,C00027683,nomina
GB81VCYD442452266472,C00094861,dolares
GB80LFYZ614085875694,C00085438,nomina
GB36FIRQ245124520970,C00073994,ahorro
GB26PYJL758809556279,C00070601,ahorro
GB04MMPG038268733419,C00069860,dolares
GB77GYWV575908299036,C00068837,nomina
GB85ICMA494283136975,C00099703,corriente
GB81QEQB275409762403,C00080753,dolares
GB64CNKK366320054419,C00099187,dolares
GB60ZKXP208497872339,C00074207,dolares
GB29QLLR484738287293,C00051261,corriente
GB07QRYK988259993936,C00071891,nomina
GB18MSKN107118686574,C00046791,chequera
GB54VLRV534586175788,C00057184,chequera
GB36TKQQ665151940837,C00092047,nomina
GB26ZLYE695360046418,C00031729,ahorro
GB11NCIB119493266469,C00016653,nomina
GB69QPCH359930239710,C00067278,nomina
GB72VALK402876597993,C00097664,chequera
GB84LJRJ864571648745,C00095880,corriente
GB88OVSO693183646993,C00091619,nomina
GB69URYW770351814522,C00030785,dolares
GB51LLCA757567131965,C00079775,dolares
GB86XXMC123330589726,C00061544,dolares
GB77FDKY475527974658,C00072456,ahorro
GB58EQTJ962507762514,C00076955,dolares
GB77XOSX861632405941,C00004295,corriente
GB73XQPR355759021101,C00005051,ahorro
GB41PIBZ512279384939,C00065564,chequera
GB20SEUU356232840500,C00045383,nomina
GB37GFKT177216390897,C00063145,dolares
GB07SIFH658789534676,C00083017,ahorro
GB75HFEH444202721881,C00027582,chequera
GB91DDDH318718311843,C00025737,ahorro
GB25RIVI359813312482,C00088904,corriente
GB77WLBH381361166502,C00060605,ahorro
GB84FAZM338068457670,C00084247,corriente
GB50SXDO562316542771,C00030579,ahorro
GB89FZRF563176246802,C00030003,ahorro
GB47BUHT842989682435,C00043630,nomina
GB15KBFQ418189926598,C00013403,nomina
GB77QFWK989455804828,C00077027,chequera
GB85KNUL107969973154,C00089221,chequera
GB29CEMO999914529002,C00097445,nomina
GB64LPJE727073569777,C00042279,chequera
GB06WYCN573742431785,C00090399,nomina
GB39UDEP171446855649,C00093127,corriente
GB04ANPM126171160361,C00069908,ahorro
GB67YWLK445360963290,C00031773,dolares
GB08DUFH300640088876,C00086981,ahorro
GB64OKDU563007892132,C00019365,dolares
GB51NJHQ940972995900,C00049086,ahorro
GB64GMNA086167520973,C00044279,dolares
GB13VJGQ862816316080,C00070963,corriente
GB71NSXF510110931969,C00027818,ahorro
GB65ZLQK807971713680,C00088430,ahorro
GB12MZWG219876690094,C00009178,nomina
GB22XEWZ945905742704,C00078552,nomina
GB89HOCH122766056497,C00038682,chequera
GB51XHHC932986635601,C00070720,ahorro
GB69BYGM281965779971,C00062367,corriente
GB63CWXK170629741202,C00041008,ahorro
GB94QNQR290719129053,C00021820,dolares
GB79ZQKV576472364307,C00077333,nomina
GB32HXNS639789185247,C00010872,dolares
GB49ECUH641058276239,C00036884,ahorro
GB19XGSA139594392148,C00037769,ahorro
GB26DUIC386725836151,C00008646,dolares
GB53OLQD695655490331,C00036075,ahorro
GB21IWDZ334390131952,C00066691,nomina
GB33MJTR523324662592,C00063491,dolares
GB72UKIR061491792542,C00015001,ahorro
GB57BQIG365392007398,C00094436,corriente
GB97JPZZ017926384938,C00075797,chequera
GB15FNUU375146796830,C00013485,nomina
GB36BGOI600470627903,C00039539,nomina
GB84GKDH973248470664,C00059794,chequera
GB49BNKQ189855588994,C00062163,nomina
GB91NERB667565656492,C00050411,dolares
GB27PIXE765132047905,C00078047,chequera
GB06LONZ239429321852,C00099799,corriente
GB39JYJA315885927017,C00018916,chequera
GB43MWEQ575475647409,C00077073,nomina
GB93LIHL716892985912,C00042940,chequera
GB12KUOU618548371133,C00044230,chequera
GB42FRUZ509244375698,C00002500,chequera
GB92DWTR330024386698,C00058752,dolares
GB22OPOU545365008876,C00052365,dolares
GB58LPDV531055619550,C00048969,nomina
GB47KRND731567690764,C00036558,dolares
GB03FJIV993561197231,C00036852,dolares
GB57TEWQ268792626074,C00010654,ahorro
GB88ZDJC473707961238,C00046492,corriente
GB79DSUL160115341669,C00006054,ahorro
GB40JKJV542270822871,C00085394,nomina
GB31HMTQ049583344853,C00068331,ahorro
GB86QCBM231647431355,C00040818,corriente
GB33EEHW985530872926,C00028469,chequera
GB11GNCR263202469846,C00078221,dolares
GB92JRVW120714171559,C00044408,dolares
GB68WOMY063127724086,C00071226,chequera
GB02NHMW378821885926,C00019950,corriente
GB36TORN635076874003,C00019458,chequera
GB30OCPI982855405020,C00051189,corriente
GB38RZDJ706725797956,C00080669,corriente
GB71USIF592475131949,C00032214,dolares
GB56FFBF799990218990,C00051826,dolares
GB97BIZZ487976607018,C00092306,ahorro
GB71FKWB561816427136,C00039693,chequera
GB72NDUD330140248874,C00017728,ahorro
GB53ZZPD562374848989,C00030696,nomina
GB44BJWD938904043452,C00081652,dolares
GB55EBRR755732318270,C00094037,chequera
GB30GGNW691998684119,C00012049,dolares
GB17LUET184829238037,C00052334,ahorro
GB98CGDU048415967889,C00076008,dolares
GB56JDSN298464371473,C00051991,chequera
GB14DBYZ749973719953,C00081624,chequera
GB91GXJZ456547402078,C00061495,corriente
GB78QAGD359960377455,C00061307,dolares
GB70LQRR031519495297,C00063804,nomina
GB77FNWX654728242804,C00079485,nomina
GB94WFRO398651871752,C00066314,corriente
GB20KAOY677481925895,C00059407,ahorro
GB13ELTU192476337248,C00024695,nomina
GB18YDWA507333003576,C00045083,corriente
GB88GNUV803953098326,C00025799,chequera
GB27UTQP574557956360,C00083937,corriente
GB76ILJB029557986989,C00011765,ahorro
GB20PUBC185032305541,C00041080,corriente
GB09ZENC216902854765,C00059799,corriente
GB44LFTB568923200983,C00019251,corriente
GB98AOER624276150520,C00084128,nomina
GB58TLTP718948822092,C00011147,dolares
GB94BSTU419093978044,C00022847,nomina
GB13TOJH420004395401,C00009942,nomina
GB57QFGJ030424996956,C00096047,nomina
GB47FQRT221405383395,C00074791,nomina
GB93NKXL542466574406,C00085666,chequera
GB17TNHD705115000079,C00071526,corriente
GB05IWMQ977139343388,C00086987,nomina
GB10IXYA230018045788,C00003595,ahorro
GB50TIUM957607586212,C00040749,ahorro
GB66PRXS314046106152,C00070490,corriente
GB16NYCJ796778305989,C00076197,ahorro
GB63EZGP982934044950,C00038456,ahorro
GB17NRBJ066904554022,C00060826,corriente
GB30IFFW203636524081,C00012760,chequera
GB95JOEI839444024592,C00004564,corriente
GB33VPRL886428486695,C00017407,nomina
GB24HJQE381985167540,C00061982,dolares
GB35MOGD999734857054,C00013205,dolares
GB35OYAC273772677060,C00075410,dolares
GB39XUIB237353432858,C00046413,corriente
GB97ADPO040259199424,C00047639,chequera
GB61DJUB408951625833,C00048178,corriente
GB42OUIX059751165529,C00046212,nomina
GB53WRWC368707075554,C00036352,chequera
GB55NGBP040299098778,C00026527,nomina
GB38TINA549803940966,C00079722,chequera
GB28HUCE390606214218,C00088807,dolares
GB53CTMO782785013878,C00046916,nomina
GB15FKMZ039325895167,C00015824,chequera
GB59HVEU234713750239,C00035696,chequera
GB61BQEE974748189663,C00040578,ahorro
GB77ISTC141256745466,C00068093,chequera
GB73FYOO411425730858,C00034345,corriente
GB71UCWP266212530274,C00040612,dolares
GB77JZEW928229859153,C00024149,chequera
GB26TEGR917400506156,C00039022,nomina
GB04VQXI808746197530,C00099027,dolares
GB62MAVQ412199554861,C00066725,chequera
GB26SKDD514917162737,C00050084,corriente
GB91ZXPZ640089746799,C00070486,ahorro
GB10MJTN633724598172,C00031459,corriente
GB26TIFK492782191689,C00093882,chequera
GB33ZWUO854180419895,C00078013,ahorro
GB70NKTT609114640251,C00003474,dolares
GB55ECRD929986959289,C00064386,ahorro
GB88EOXL363366757074,C00008046,nomina
GB37QXEG805096905071,C00092926,ahorro
GB26BCMO734148149955,C00086741,ahorro
GB26GYCJ780225428342,C00037338,dolares
GB12AEHZ760195839638,C00014291,chequera
GB98POXJ094720661725,C00062378,dolares
GB06MEGQ797706508192,C00025815,corriente
GB60JHGV376379207595,C00065350,chequera
GB65XHUD631255265875,C00020804,ahorro
GB86BTRK491115369467,C00045384,dolares
GB57ETUJ602582626376,C00079404,nomina
GB61JUDE109244757612,C00062078,nomina
GB94IZYW834672874134,C00096682,chequera
GB75ABWQ611006043771,C00094299,nomina
GB24NDAJ582675596205,C00068620,chequera
GB04JAYW827465865194,C00050167,corriente
GB18NFFN620474268724,C00034370,ahorro
GB27BVYG156901442165,C00079095,chequera
GB42SIEI319126553374,C00038546,dolares
GB17NFBD680865429792,C00037740,ahorro
GB22HRGL406679628873,C00015880,nomina
GB63MDZM127313081461,C00068047,chequera
GB26FTGX818724652498,C00069589,dolares
GB58ITBS453319031376,C00095167,chequera
GB75BRAI003946805608,C00035597,corriente
GB73ISEC295459311032,C00029330,dolares
GB47NRYX897029392035,C00038715,ahorro
GB98RWZM588152014725,C00061892,dolares
GB88XDHD721190703870,C00009807,chequera
GB98ZTPJ380366183708,C00033643,ahorro
GB70ZUFD724403707742,C00009816,corriente
GB96YHSQ207464478439,C00083754,corriente
GB32PFYG831664238087,C00073852,dolares
GB39ICNB282041745307,C00026130,chequera
GB49MOPE565312935960,C00080507,corriente
GB69KSEW217370617406,C00058985,nomina
GB54LPGI338757907442,C00058408,dolares
GB60HNEI741440927121,C00067063,chequera
GB38YVAR257845229119,C00086816,ahorro
GB64OLFQ094867371401,C00030816,dolares
GB27FOOH688629180382,C00029761,dolares
GB67ESWU932311444415,C00000836,corriente
GB08NLIU008916871312,C00098972,dolares
GB24PXCV608076519941,C00056317,nomina
GB23ZXFP060212194640,C00022343,corriente
GB30SPCO118822389768,C00034661,nomina
GB98ROFP152740300028,C00063619,ahorro
GB87ZJKM801032141168,C00069033,dolares
GB89DSVE408344042765,C00000645,ahorro
GB60BBRS882656248510,C00013525,nomina
GB09TQDQ177117576925,C00035835,dolares
GB09UWGJ040630894588,C00020709,ahorro
GB71XNJR267681003208,C00005203,dolares
GB41FHWL106248152628,C00016280,ahorro
GB35WLOV279726883712,C00008394,chequera
GB95WZYR690550352116,C00056350,chequera
GB59FOOZ110778452784,C00011454,dolares
GB51VRRE545787523442,C00061479,chequera
GB36LEGA599103641568,C00090709,corriente
GB41MTUI283198272756,C00061363,ahorro
GB32FQDC935335473754,C00041608,nomina
GB12VTWK662812135847,C00068380,ahorro
GB84YQNP141884835816,C00025175,nomina
GB59HAQB464815672632,C00086833,nomina
GB21PTQC905199544299,C00065870,dolares
GB33HILK827275888904,C00096303,dolares
GB18NWGO442328381338,C00090350,nomina
GB56NDEV808276760058,C00082556,dolares
GB43TDNF256966651249,C00018720,ahorro
GB89ZBFC952204513389,C00001429,chequera
GB21SUFO058139628242,C00083799,dolares
GB53NVWY827190273365,C00056635,ahorro
GB57CYYR938287390623,C00022521,ahorro
GB28JQZY951121874722,C00039660,dolares
GB81ZEVM144758445726,C00081646,nomina
GB92PDKY101713844428,C00043703,corriente
GB93XAMQ093571114387,C00085726,corriente
GB53ESCQ695562032019,C00004651,dolares
GB55YVJS315382191456,C00010192,corriente
GB33PDUQ306340394304,C00082380,chequera
GB87IBPE158806227013,C00038115,nomina
GB03XFAA172859963787,C00065086,nomina
GB76XCBA693838729697,C00039759,ahorro
GB33TEYP651754190724,C00010163,chequera
GB45MJQM392858787238,C00077868,corriente
GB87LIRW262780716556,C00052477,dolares
GB12IEWB591677070085,C00045674,dolares
GB78FWRR091884604949,C00075905,dolares
GB40EWVH974284597657,C00002288,ahorro
GB47PVTX681596235210,C00041178,ahorro
GB10FDVO034933756431,C00035726,dolares
GB95YHXN599012596748,C00086528,corriente
GB04AONT975238108674,C00013234,corriente
GB30EICH645947470756,C00004631,chequera
GB36GSPV205683097224,C00030009,chequera
GB65JMSV794971702934,C00053524,chequera
GB84TQGL250887996898,C00015317,nomina
GB76XVLV480370241938,C00002934,nomina
GB77TLAT116629446315,C00056016,chequera
GB90MWYD421344408494,C00096621,corriente
GB12FLBK553153872009,C00030953,dolares
GB30XEBV093436571088,C00096313,dolares
GB58MVOK281713411956,C00023069,ahorro
GB13OFUD043126814565,C00013494,ahorro
GB35OSHJ266991531600,C00037488,chequera
GB03ZMWY174987671388,C00084790,chequera
GB93WJHD277023528395,C00004317,corriente
GB88NFYZ126349131148,C00043491,chequera
GB58AMMG216203027711,C00012546,ahorro
GB91PXKJ581596243396,C00008855,chequera
GB21YGLK239323237899,C00072965,chequera
GB28PJFN897571902416,C00042816,dolares
GB95OSQW943493071300,C00071968,chequera
GB35NFGM252561391971,C00000119,nomina
GB47ETZF307371611846,C00020200,ahorro
GB57JKPC318246228807,C00054824,corriente
GB23YBFV807911693712,C00016121,chequera
GB43FYKY235531361085,C00055333,chequera
GB91UJCX809920869606,C00062419,dolares
GB35LHXB598708529324,C00026751,corriente
GB71NEMM693535894490,C00039474,chequera
GB12JOGP852634359024,C00094778,ahorro
GB30NCGH210728036221,C00032170,dolares
GB29RGYE972280287787,C00076177,corriente
GB42BEFB651392733870,C00057802,ahorro
GB50PTCG378741021276,C00030963,chequera
GB84QXWT280043968872,C00004758,dolares
GB16CZCR691449700076,C00059963,corriente
GB03KRPT074235633467,C00022911,nomina
GB88FGVR147816782615,C00028637,corriente
GB83JTJQ564321424762,C00024074,ahorro
GB70IIIR277654221251,C00055065,dolares
GB11ZEVI574540720975,C00044393,corriente
GB32BLJX836309392089,C00059960,chequera
GB85TLYB449314351106,C00095617,corriente
GB98UQHI906001866071,C00060059,corriente
GB42ZEOO172545670442,C00003075,dolares
GB06XLDX845651614007,C00084626,chequera
GB98IBKH839522964479,C00051477,nomina
GB17UTAV598370367900,C00087427,chequera
GB83SFLK832866043230,C00037069,ahorro
GB63DEXT338367675102,C00073183,ahorro
GB86DBNZ992026242513,C00088755,chequera
GB80IVUG790028910294,C00059103,dolares
GB31YHAX502402897716,C00080762,dolares
GB62FXHZ658684713941,C00003717,ahorro
GB32XMTA987795645659,C00053512,chequera
GB18XSQR518032881707,C00077548,chequera
GB74NPDX651066403341,C00084630,ahorro
GB46TCTW223456826884,C00088846,corriente
GB13HZIW903978509074,C00016640,corriente
GB26ORVL308336183894,C00081204,dolares
GB05ZYOL479768365519,C00042015,corriente
GB58MAWT227904565595,C00023217,corriente
GB85QTMC880934819885,C00093910,corriente
GB40MGDK194049438835,C00040684,ahorro
GB19OVXW332479946716,C00002402,nomina
GB63CXKB809616838114,C00093069,corriente
GB56JTTR410209185701,C00029506,ahorro
GB96HDFR638935655902,C00043981,ahorro
GB51DAZO037020022047,C00048466,nomina
GB41TGVZ057670613732,C00074484,dolares
GB20GHON619625725673,C00016524,nomina
GB90ZDDT881148678633,C00076513,dolares
GB38IYAQ750741471366,C00060555,nomina
GB41JMEY886308651590,C00093017,nomina
GB73WNSI213243858286,C00038296,corriente
GB56MWDE813660919114,C00063679,ahorro
GB25THGU004036467792,C00084594,nomina
GB88KINA013060440387,C00081763,ahorro
GB26BRTC749682114890,C00058172,nomina
GB66FOBJ860956058389,C00043902,chequera
GB81KCPK042429498656,C00038414,dolares
GB96VTEI003024894608,C00056695,nomina
GB83PWIK906873511560,C00014164,ahorro
GB84NJZE157960378540,C00027164,ahorro
GB26SQPL185384940940,C00068417,chequera
GB44SAAC370427496263,C00054274,chequera
GB59IYKX834729436120,C00098024,dolares
GB64XKAD634424753348,C00094041,chequera
GB29AERQ387772211867,C00005628,dolares
GB11TEOS885709133057,C00055562,ahorro
GB81XRBU384671150970,C00023183,ahorro
GB48SVMF208996757230,C00019845,nomina
GB05DYJL371374075210,C00088288,ahorro
GB64YMWN185454700652,C00065942,ahorro
GB98SIHP369357622042,C00030334,ahorro
GB33UQEA836985477847,C00006616,ahorro
GB34RGPC082255290651,C00017822,dolares
GB66YBGB560834699943,C00068685,corriente
GB69OSQF240931395077,C00012970,nomina
GB75MRLU626588330204,C00008289,dolares
GB41DMZQ170479700517,C00022301,nomina
GB15JKWD060992932495,C00051704,ahorro
GB67ULNI425337573146,C00068541,chequera
GB57XKTG897268689908,C00015347,ahorro
GB51OOJK668294080843,C00013727,chequera
GB32HIFY012793669239,C00083775,nomina
GB35HOBH668462996202,C00086273,corriente
GB97XFTG958148898559,C00030657,nomina
GB97VEHK089072979441,C00096340,nomina
GB04RXGS352784291575,C00088285,corriente
GB97YKUT752565496355,C00003156,nomina
GB31GYUA268020530833,C00099837,corriente
GB67ZENU742253336136,C00045900,corriente
GB30AHOM419820381353,C00060086,chequera
GB90KAUF454450101269,C00016666,corriente
GB85OLKK190174969567,C00093691,chequera
GB81ZOZE925062984706,C00064365,nomina
GB75UKLV623537809060,C00043840,ahorro
GB36KXSJ192796833540,C00062952,dolares
GB30RLQZ046345456200,C00089929,chequera
GB03OAFJ093401017290,C00004425,dolares
GB96AJAO722916752547,C00043833,nomina
GB53FBZB986148911045,C00047831,nomina
GB23OBQF014213083227,C00004643,nomina
GB24EUFF490391448132,C00077063,chequera
GB86INEK598405603021,C00072449,chequera
GB88WQZL186968824837,C00057353,corriente
GB06FFXW657824859773,C00083164,dolares
GB08CJPG842819252153,C00066558,chequera
GB73YSQN134540361700,C00074687,dolares
GB67ZTDH837469473948,C00042759,dolares
GB73SPGL498554056794,C00028520,chequera
GB83EATZ651426757194,C00044701,nomina
GB19PMDZ843772990591,C00074706,ahorro
GB62VKJV970202431174,C00016199,nomina
GB18MEHR161279500529,C00042282,chequera
GB20AOFX553314095417,C00054128,nomina
