numero_cuenta,cliente_id,tipo_cuenta
GB46KDHS674795444074,C00004625,corriente
GB57UJOK768185920676,C00006436,nomina
GB38RIXV181153956751,C00007127,ahorro
GB74IYHZ812950348473,C00000678,ahorro
GB58IOLU350870798478,C00001367,corriente
GB56ZDDA054462541297,C00008939,dolares
GB83TKMY114672997556,C00002164,nomina
GB64CYTK852627644851,C00009039,nomina
GB21YBJA042620751473,C00003454,dolares
GB28KVYM060558460364,C00005602,chequera
GB03IOGA349914298802,C00008554,chequera
GB20TLPJ536130888064,C00006708,corriente
GB12FDPM217543363785,C00000902,nomina
GB98CAJR693210497904,C00001998,chequera
GB50TVQZ214430293069,C00001673,ahorro
GB08TXFJ937325607432,C00001916,corriente
GB37YMCN249876569549,C00008778,dolares
GB58CMMD410768713533,C00005121,dolares
GB76NIIF131750966696,C00004827,chequera
GB31ZCCM567472078440,C00001561,dolares
GB60BESJ989976810731,C00007380,dolares
GB75LARL546031538765,C00005327,dolares
GB79UEEH308231025535,C00005634,chequera
GB41ICLP921298940081,C00003980,nomina
GB79LEVN118710173546,C00004495,ahorro
GB92CIZW567899974475,C00000030,chequera
GB82OUCO296777683666,C00009221,dolares
GB44PKTN375419515720,C00004181,dolares
GB22GGND573838513339,C00003212,corriente
GB17SQTO440729425666,C00005093,corriente
GB37ZSFM829179165797,C00004301,ahorro
GB12ZGCR193657428083,C00009972,dolares
GB71RYLY908189766522,C00002179,dolares
GB16JVGT951240198651,C00006021,chequera
GB93LZGH962784090825,C00000815,chequera
GB43NZXA576309105928,C00001614,dolares
GB76COGC872038813248,C00008408,ahorro
GB30MEXD552066348374,C00007447,chequera
GB07NORC454410065375,C00000762,corriente
GB35ODEM177445274058,C00001165,ahorro
GB95QXSF393254898247,C00003814,chequera
GB15JTEY975609995034,C00007709,ahorro
GB22CEYC202711937201,C00001277,nomina
GB85ACMU329785397605,C00009140,dolares
GB16NSEO076110809279,C00005140,corriente
GB94GYVN019104589955,C00002139,chequera
GB49NYGO069750497520,C00000078,nomina
GB30LFEA460696833714,C00005414,ahorro
GB95FBCI548453113374,C00008780,ahorro
GB02TQOD860518060011,C00007632,ahorro
GB02ZFCW786684723357,C00005587,corriente
GB56DRMP872725488765,C00004363,chequera
GB31UCPD379835320495,C00009234,chequera
GB76WGRQ153127035243,C00007005,ahorro
GB40MBYM699411406024,C00003482,corriente
GB50MYFQ962126622611,C00008970,dolares
GB18VOKS404031848419,C00006349,dolares
GB94YHPR502096704615,C00008782,corriente
GB33PBWY421875543721,C00008624,nomina
GB45ZGKR676155694893,C00000039,chequera
GB90KOJV702523424147,C00005937,dolares
GB71MUOT388271161512,C00000703,ahorro
GB90SQGW444722536257,C00008761,ahorro
GB87BOKX174737384395,C00000903,nomina
GB83SHUN077458452732,C00003352,chequera
GB70CGIW214891522661,C00003063,ahorro
GB50KEJG131770696481,C00001013,nomina
GB30HWDP678253733831,C00006112,dolares
GB67LDUB853967972723,C00001059,dolares
GB07VHNM454208453324,C00001943,ahorro
GB54HSWH992321656804,C00005674,corriente
GB70GFKL615115851324,C00004671,chequera
GB96LGZR696317733075,C00009994,corriente
GB03JWGK178503629897,C00008301,corriente
GB80NKED320887730017,C00000173,dolares
GB09BLBB604142137299,C00009584,ahorro
GB63ABBL763341616600,C00005544,chequera
GB75QRVN194090714166,C00005799,ahorro
GB13KINP730422201525,C00008758,ahorro
GB21SIXK650830379436,C00001616,ahorro
GB54JSEZ667873843637,C00003936,chequera
GB18SCZQ416661629142,C00004243,ahorro
GB36VEKO234608817109,C00005681,chequera
GB97WFDK108042740852,C00001917,chequera
GB42KMUK220860300286,C00001750,nomina
GB88YIQI982454471058,C00002167,dolares
GB55RVXA085178268351,C00000946,corriente
GB22WZTD454771390114,C00009853,nomina
GB15BXUS495565289653,C00009089,corriente
GB72QYPH957524254531,C00009873,corriente
GB53OVBE607387416315,C00006515,chequera
GB24AQHO364893844801,C00008049,corriente
GB27AKAR389399236684,C00007009,corriente
GB35NBQR238647949601,C00005427,ahorro
GB95GXBR014837155572,C00008462,chequera
GB82LSUJ061785945137,C00002283,dolares
GB45AOAH457185514098,C00001347,chequera
GB97GRPK058796293878,C00003083,ahorro
GB62MFGT751862907165,C00008854,ahorro
GB20UBEC876765119519,C00006648,corriente
GB71QKCC740850961960,C00003734,ahorro
GB88ODAZ265382782684,C00000334,ahorro
GB07OBQZ493612468502,C00000704,corriente
GB85EODU781798508435,C00007518,corriente
GB22FDRL190412790343,C00004981,dolares
GB95SOAW060447230384,C00005215,nomina
GB83AACP652935974249,C00008215,chequera
GB48VOPW904923839049,C00007568,ahorro
GB86ORLF874512736557,C00000585,chequera
GB37SHMN685052834052,C00005314,nomina
GB76QAUM085261936633,C00001697,corriente
GB32DSED619612566807,C00007233,ahorro
GB92ANMR210846549098,C00006173,chequera
GB14IUNA808766208599,C00001766,corriente
GB30DEMA936480425702,C00004714,ahorro
GB73GJAO615444447665,C00001863,dolares
GB60IIOZ530757409921,C00001591,dolares
GB74WWGJ087131724138,C00006913,corriente
GB36PUMQ631400099070,C00007089,corriente
GB04UGWZ791722138922,C00009960,nomina
GB39OVLG123135368275,C00005067,ahorro
GB09QBVZ783335975657,C00005409,chequera
GB54DFVQ492956299702,C00007332,chequera
GB28FDME579062039888,C00008945,chequera
GB55TOPD028172752829,C00002043,chequera
GB37JDYI174752421963,C00007985,nomina
GB69DRDV515665398065,C00003144,nomina
GB92OGVV780357483786,C00001605,chequera
GB50IQQD620234759216,C00001275,dolares
GB35ZLXA287675799563,C00001886,dolares
GB97EYJL339718191682,C00001856,chequera
GB32CMZC800704549507,C00006704,ahorro
GB96PEBE031221033149,C00001899,nomina
GB84GKUF895019918024,C00004747,corriente
GB69PQYH969700913145,C00007269,ahorro
GB95MZAP213796011270,C00007237,nomina
GB87YMIX785010895245,C00000921,corriente
GB92CBGJ010260951997,C00005618,nomina
GB20VJRV288327881979,C00001933,chequera
GB58ZRVC467420173972,C00001554,corriente
GB34AJVH614979891345,C00000575,nomina
GB58RXFY909411363548,C00007777,chequera
GB82VXES300784888908,C00007644,chequera
GB97ORQC546019513389,C00000260,dolares
GB35WBQX567726338673,C00009685,ahorro
GB82DWFB312314199997,C00008309,ahorro
GB35XYAS351602942401,C00003905,nomina
GB91OZNL372639210940,C00000733,dolares
GB75WKPZ943020985168,C00004549,ahorro
GB81KHSZ366910411220,C00005277,dolares
GB59PPMX577693688158,C00007471,dolares
GB17ZCGX275288898695,C00002526,dolares
GB47YUTU616757589661,C00001160,ahorro
GB65NLQE426402107254,C00000309,nomina
GB29IAVL386199516945,C00006155,ahorro
GB32KBYX450236146408,C00007686,corriente
GB21IMFK256327081586,C00006988,corriente
GB71MVGH322870906612,C00008173,corriente
GB75WOEG830758000411,C00006964,dolares
GB27NEEM285907290286,C00000069,nomina
GB27SDPG019932749027,C00008722,dolares
GB85YQZB033167009543,C00007860,chequera
GB26KVNT465129846880,C00002329,corriente
GB19GGAZ781315139247,C00008598,nomina
GB31VFVQ582277375557,C00000289,nomina
GB81JIDJ261608891989,C00000488,corriente
GB67WGHT081709432460,C00008908,nomina
GB14TABS606668763140,C00003292,nomina
GB94GOYY882240284759,C00004323,corriente
GB39BYVO931593093386,C00006752,nomina
GB05ICWB440582573004,C00009203,dolares
GB74KWRP606870959139,C00002407,chequera
GB31LALY726476878917,C00003497,corriente
GB53XTED717492553001,C00009393,chequera
GB50XGSQ458651218318,C00006452,ahorro
GB33PHCE214112356270,C00009871,ahorro
GB73NIZG596706891433,C00009108,dolares
GB33BRPA889330298670,C00000150,corriente
GB18PMWD566846034143,C00004922,ahorro
GB70KCTW530217112878,C00009863,chequera
GB46VZTV697498277738,C00007840,ahorro
GB79DURM924130733461,C00001337,nomina
GB46CETE287980602026,C00007587,ahorro
GB91VPGY598792513116,C00008997,chequera
GB17KEGL804033591385,C00001798,nomina
GB08RUSW352478641470,C00000192,ahorro
GB04CDSV046102490786,C00007982,ahorro
GB09BHHW586030654428,C00005853,ahorro
GB45YDFU203524084267,C00004169,dolares
GB85KBSJ983603443487,C00006216,dolares
GB47GYTU648748936125,C00009458,nomina
GB22APSC171772693053,C00009673,ahorro
GB46ZHXP552565721273,C00003800,chequera
GB41PVOR750806958603,C00003717,chequera
GB23YWMA106289353426,C00000796,dolares
GB62PYKQ197600048118,C00002809,nomina
GB67UIEI064224702161,C00006099,dolares
GB22WAHA010065898624,C00009241,chequera
GB94GHTT943323121845,C00003939,dolares
GB33HZDG911513517520,C00007787,dolares
GB38JFKG396255750631,C00003916,dolares
GB67WHQF332392829707,C00007812,corriente
GB97EWIS499083097222,C00006374,corriente
GB78FMTG548013308368,C00006224,corriente
GB07UWEF296773400136,C00005593,ahorro
GB54PYIY114971766818,C00002589,dolares
GB57PJWI631783867140,C00005625,dolares
GB79PDVL188876302321,C00000169,nomina
GB55JHZY638457339059,C00003751,nomina
GB12GRPU478395114172,C00005692,ahorro
GB83FCTF803593192473,C00005646,nomina
GB90YLFZ071622712702,C00002208,chequera
GB71WQYG815086186871,C00004193,nomina
GB39HNWM813267754748,C00003274,dolares
GB93NDMB712035429662,C00008113,chequera
GB58OTKG145345323833,C00007467,ahorro
GB74FEGH424385621863,C00007975,corriente
GB64KPWO348514167987,C00004230,dolares
GB07MHBR606883889251,C00001845,nomina
GB34WJLR016324205272,C00006276,corriente
GB34CMQZ415414955089,C00008460,chequera
GB88TJIE705190161216,C00000823,nomina
GB79GFXV064887849536,C00007111,ahorro
GB78FMBM956852500434,C00000601,nomina
GB88JGNK550402571178,C00008990,corriente
GB42FWWV345895924648,C00002731,corriente
GB72LFCJ391148526906,C00006447,corriente
GB84GLYR950929560419,C00000938,ahorro
GB83QXUM043197541556,C00002592,dolares
GB83IEYE744737814945,C00000149,chequera
GB63VXVQ292275035831,C00000719,chequera
GB26TCFO967030309655,C00007727,chequera
GB76YNPJ858064889955,C00005693,ahorro
GB90HPLX012592191490,C00008564,chequera
GB69KVRS593277813136,C00003328,nomina
GB90ZUQW840637755740,C00001613,dolares
GB21JMIH325158661969,C00001064,chequera
GB97VNPA748853203913,C00005834,nomina
GB92ABRQ813577060754,C00005326,dolares
GB96VTPK802999652614,C00007710,ahorro
GB90OMRM063542190528,C00001025,nomina
GB09WVRH365123708716,C00000632,dolares
GB69RSFE412412387946,C00007403,nomina
GB85RVEL053400774086,C00005274,corriente
GB22NFJL626167576426,C00001375,ahorro
GB13KSCQ908282834470,C00003832,dolares
GB60NXYH116092486953,C00009724,ahorro
GB89YWHL857300692364,C00004349,dolares
GB71JBWL380710931193,C00005561,ahorro
GB33OJFI993471555040,C00005867,chequera
GB55SUNN961119277701,C00004281,nomina
GB38FMCT342980001344,C00009701,dolares
GB82SSAE297795725892,C00007943,corriente
GB07YPHW025181374260,C00009670,chequera
GB02CHVD119618407206,C00003405,corriente
GB45RAMB554024394122,C00000754,ahorro
GB20GQDO651538793111,C00001150,chequera
GB43AJZS979454377597,C00008122,ahorro
GB92OBGI506188047673,C00000739,nomina
GB04KTRV623991444864,C00008231,nomina
GB46NNQH562438247981,C00009766,ahorro
GB32UDCX739719820923,C00006974,nomina
GB22ZXDD094590469508,C00003377,nomina
GB57LGJW842181035625,C00008961,ahorro
GB52AVQK524540687103,C00007527,dolares
GB67AURG393177387592,C00002094,dolares
GB64HMZO243827175503,C00007961,corriente
GB14HPLS915755843594,C00008466,ahorro
GB38NRLR326484894662,C00002572,dolares
GB92PPRQ074568454075,C00005973,ahorro
GB26ASCK989710883585,C00005954,nomina
GB98CKFB864799118361,C00000372,dolares
GB14IALY881900607314,C00003434,chequera
GB53ORWF755604646616,C00001509,dolares
GB62CZPE282971110708,C00007660,nomina
GB57ZCWQ270829188391,C00004851,ahorro
GB39XKIO830368985930,C00005882,corriente
GB05RPYS151465336570,C00009097,dolares
GB67JIWX342290503007,C00004501,dolares
GB76MHUX333395238929,C00008031,ahorro
GB89YPUC038766828151,C00009053,chequera
GB61OIGV084914349215,C00003074,chequera
GB21LMSM799373455983,C00000037,chequera
GB25YKZL249492294150,C00009981,dolares
GB97GKAO062172162331,C00004440,chequera
GB78PLLL055885952228,C00007869,ahorro
GB21GMFL233848727742,C00002583,ahorro
GB10KICW398709624518,C00000748,corriente
GB66NZAB588125152334,C00001369,dolares
GB84GZNK044328570412,C00000524,ahorro
GB92AXHI824094811918,C00002294,corriente
GB59QNPA305659706080,C00001918,chequera
GB27FFYB972042523642,C00004265,dolares
GB25MDJI655920545505,C00007575,chequera
GB90DZRG682768531868,C00005519,dolares
GB39DCIM386019842094,C00006821,chequera
GB37YCMW158476544548,C00001386,corriente
GB78XPUJ381243842621,C00005752,corriente
GB10LXNE349073571612,C00003373,dolares
GB62SGWV301364249286,C00005235,ahorro
GB83SCNP972798928152,C00007283,ahorro
GB94XDLP763481858250,C00004957,nomina
GB58MBZH594657653761,C00005222,ahorro
GB87GSRL509718370294,C00006686,dolares
GB54MQCH867271894060,C00002618,ahorro
GB17ALGH290742798319,C00009586,corriente
GB80SAAI828676670459,C00008307,ahorro
GB06FNWY399893145175,C00000208,nomina
GB80YOZK118312858007,C00008539,chequera
GB13LGCZ927559340629,C00005012,corriente
GB73DPZV663721755815,C00008136,dolares
GB50SFGW399312117570,C00009968,chequera
GB68MIJI587136808010,C00003017,dolares
GB77JZRO966422365655,C00007500,ahorro
GB90HRXO808242452458,C00003716,ahorro
GB20PYQA642926329244,C00004693,nomina
GB94YVSY814217216642,C00001675,dolares
GB64SUHX048259522264,C00008276,corriente
GB03GYZH212178247222,C00007564,ahorro
GB50EORO565527037332,C00004203,ahorro
GB63SNHN044717138460,C00004275,ahorro
GB48NWMO438261139982,C00004512,nomina
GB81DVXA358951502655,C00005881,ahorro
GB98GBFN653275582897,C00001107,ahorro
GB33SJJR074161369877,C00000565,ahorro
GB65PSGU679443978181,C00006727,nomina
GB31UITZ523133842014,C00009106,dolares
GB19EBZK097982964531,C00004807,dolares
GB53TZRL554553470485,C00006264,chequera
GB71CDBE427092626292,C00003868,corriente
GB85SMKB557715662150,C00008723,nomina
GB41RSMR644051769915,C00005243,ahorro
GB84OQKK647679768612,C00008475,dolares
GB52OKDJ087882672583,C00007362,nomina
GB86UYRM432922686363,C00001051,corriente
GB91RWRR096566261333,C00004041,dolares
GB18LCJK711655042724,C00007545,dolares
GB51XLTT278651924276,C00001135,ahorro
GB21PCXG782110673789,C00002770,nomina
GB33RBGU831453709407,C00008385,dolares
GB13LOGC061378514186,C00001783,dolares
GB65FLGU375901524537,C00001426,corriente
GB42EHGQ423075758342,C00000785,dolares
GB62JSWB424530515608,C00007941,chequera
GB58HRIP281823756176,C00008567,nomina
GB62TVIY788347839931,C00005094,corriente
GB11FWWM898066482975,C00007044,chequera
GB91YSNE848264048716,C00004034,ahorro
GB96RSMS692384882439,C00007626,chequera
GB04ADRZ961470597766,C00001210,corriente
GB75BFBE188809742291,C00001192,corriente
GB47RVWD008385305298,C00002780,ahorro
GB90SFBI544368050043,C00000879,chequera
GB14WQJU602595395823,C00009146,dolares
GB16PAPN238182893124,C00008751,dolares
GB98HSDD270936695945,C00006785,corriente
GB16DFZO115352426830,C00007894,corriente
GB52XCOF716647028250,C00001271,nomina
GB45XJYY248798846231,C00003046,nomina
GB59HEKQ581296890292,C00007558,nomina
GB95TWIE768568809146,C00003344,corriente
GB17SOAV925330778589,C00009653,chequera
GB44LAMJ700398785187,C00002904,ahorro
GB87KAEM505673929549,C00001513,dolares
GB03LQTZ049549902185,C00004478,ahorro
GB70AJZF806751191541,C00003129,ahorro
GB58JFJC852116024939,C00005790,ahorro
GB71DSVK560750966657,C00001344,chequera
GB47WLNY878777890622,C00008375,dolares
GB55DQVQ731349461935,C00003824,ahorro
GB71MWAI469196401981,C00008258,chequera
GB23ZEVL467135429847,C00008486,chequera
GB27ZLSA639040036213,C00000599,dolares
GB77OMPN279546780335,C00001506,dolares
GB33GVHF483906067047,C00001579,dolares
GB70ICQM855800304493,C00002794,ahorro
GB49PMLL246613950186,C00003321,nomina
GB33MHDK470826522120,C00007696,corriente
GB79XQIU970465228072,C00004963,corriente
GB48UFOD928196575189,C00004977,corriente
GB04PWYG317364993022,C00003326,nomina
GB22MQZG443688488569,C00003543,corriente
GB49XQXN044571187771,C00002124,chequera
GB49UMAF735500474016,C00001821,chequera
GB88YNGX798359084647,C00003455,corriente
GB61GKLW173292935930,C00008304,corriente
GB85FELD733434089433,C00008668,dolares
GB21QJCD554207992065,C00004612,ahorro
GB38EISC075757313760,C00006163,dolares
GB88CDQS378707599247,C00001776,corriente
GB71WWEW933581190813,C00005426,chequera
GB20OKDZ303729813350,C00001208,dolares
GB39OLSE053125380255,C00000990,nomina
GB65WSFH932160353060,C00004239,nomina
GB61EUWT059495190776,C00008949,chequera
GB76EKPL992730030770,C00003603,chequera
GB72FCYI290661768749,C00007994,nomina
GB23XZBD920817391667,C00006512,ahorro
GB14NJZJ344845885112,C00002077,ahorro
GB48JCFY446658698307,C00004030,chequera
GB58FQUU614973166613,C00008788,corriente
GB73ECKC452290270739,C00003119,ahorro
GB35MIAW627149202295,C00006842,ahorro
GB42THYP067310919310,C00005368,corriente
GB89JDPC776464303679,C00005220,corriente
GB59MNZO336336617782,C00006673,dolares
GB02EJMI648580274774,C00005208,ahorro
GB10YSON970328047866,C00003015,nomina
GB06PPIH841840675511,C00003235,nomina
GB45VNVE054522437554,C00006607,ahorro
GB56FLOG870023028725,C00005400,chequera
GB07VGLU415232141735,C00001243,nomina
GB24QMKY727574179452,C00009674,dolares
GB47DDXS114879421293,C00007645,nomina
GB78HXEA612690765725,C00001193,chequera
GB08UEEO047774018854,C00003369,ahorro
GB49ZVYT909970743185,C00002449,ahorro
GB11OOFX036200483109,C00003996,nomina
GB39AIFP723444155791,C00008397,dolares
GB94TZBS536455690017,C00000809,nomina
GB85LXEM164110357064,C00004074,dolares
GB47JANZ130300713134,C00005564,ahorro
GB19DPJA957813373857,C00001136,nomina
GB76JGUL051325253634,C00008351,ahorro
GB07REVW170400282006,C00005566,chequera
GB53WSZO770581468825,C00001992,dolares
GB52DJFW005015154288,C00007078,nomina
GB73MJZB391832130736,C00006920,corriente
GB35HTSL460584498003,C00006088,dolares
GB80WZHX553164547217,C00003336,nomina
GB14LFRD832443831244,C00008748,chequera
GB05EUXM242064098769,C00001345,chequera
GB93IYNG555179155372,C00006956,ahorro
GB80EBIM495087669758,C00004089,corriente
GB58PAYE755154814089,C00004453,dolares
GB49HLWS172284160198,C00007346,nomina
GB21TCRP924896823897,C00008191,dolares
GB88OGQM697844615121,C00000952,ahorro
GB27YRAS320456708230,C00008086,dolares
GB60WWNG465411211181,C00007251,ahorro
GB47MRXY269443348933,C00002811,chequera
GB42UDFX474363740882,C00008779,corriente
GB13FJTH337959190155,C00009715,dolares
GB53YCUG844197373216,C00009219,ahorro
GB51IYAA629699196788,C00007037,corriente
GB95RIWV796632938627,C00009688,dolares
GB66KVKB612506071097,C00004022,dolares
GB60UZFH129123528745,C00003041,dolares
GB22LPII722826909398,C00000941,corriente
GB86ANKI420868850922,C00008806,nomina
GB46CTEI572101293034,C00000001,nomina
GB38NKXZ635905356938,C00005130,corriente
GB36BCWV434674977069,C00007757,chequera
GB90KXJT030162894597,C00004930,nomina
GB25AJXX975675962478,C00007013,dolares
GB40NMKS880242411348,C00008396,corriente
GB45YASB383727799776,C00009380,ahorro
GB11NBAG695741646397,C00005732,nomina
GB97ITLY002283472706,C00007138,corriente
GB67UJOS827266045903,C00005841,nomina
GB53HSFT784977074093,C00003942,chequera
GB55QDKL486099507328,C00009472,chequera
GB06TMBJ050609621262,C00000649,dolares
GB20PPVU799839338088,C00004995,nomina
